#                                                                             --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Dmo_CPR_Uncharacterized_49      -          CPR_RR-2.clean_seed.aln -            1.2e-29  100.7  32.5   8.9e-29   97.8  32.5   2.3   1   1   0   1   1   1   1 -
Dme_CG13670                     -          CPR_RR-2.clean_seed.aln -            1.9e-29  100.0  11.5   3.7e-29   99.1  11.5   1.5   1   1   0   1   1   1   1 -
Aga_CPR71                       -          CPR_RR-2.clean_seed.aln -            2.2e-29   99.8  14.4   2.5e-29   99.6  14.4   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -            2.3e-29   99.8  10.7   3.9e-29   99.0  10.4   1.6   1   1   0   1   1   1   1 -
Foc_RR-2_29                     -          CPR_RR-2.clean_seed.aln -            2.6e-29   99.6   0.1   2.8e-29   99.4   0.1   1.3   1   0   0   1   1   1   1 -
Cfe_CL4553.Contig2-RR2          -          CPR_RR-2.clean_seed.aln -              3e-29   99.4   0.6   3.5e-29   99.2   0.6   1.0   1   0   0   1   1   1   1 -
Aga_CPR67                       -          CPR_RR-2.clean_seed.aln -            4.1e-29   98.9  40.8   9.3e-28   94.5  40.8   2.1   1   1   0   1   1   1   1 -
Bmo_CPR131                      -          CPR_RR-2.clean_seed.aln -            6.2e-29   98.4   4.0   7.1e-29   98.2   4.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR61                       -          CPR_RR-2.clean_seed.aln -            8.1e-29   98.0   0.5   9.1e-29   97.8   0.5   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -              1e-28   97.6  10.1   1.7e-28   96.9  10.1   1.4   1   1   0   1   1   1   1 -
Nlu_Cpr64                       -          CPR_RR-2.clean_seed.aln -            1.1e-28   97.6   0.6   1.3e-28   97.3   0.6   1.1   1   0   0   1   1   1   1 -
Bmo_CPR66                       -          CPR_RR-2.clean_seed.aln -            1.4e-28   97.2  17.9   1.5e-27   93.8  17.9   2.4   1   1   0   1   1   1   1 -
Tca_CPR27                       -          CPR_RR-2.clean_seed.aln -            1.5e-28   97.1   7.0   1.7e-28   96.9   7.0   1.0   1   0   0   1   1   1   1 -
Mpe_CP1                         -          CPR_RR-2.clean_seed.aln -            1.6e-28   97.0  40.1     3e-28   96.1  40.1   1.5   1   1   0   1   1   1   1 -
Nlu_Cpr74                       -          CPR_RR-2.clean_seed.aln -            1.9e-28   96.8   0.0   1.9e-28   96.8   0.0   1.2   1   0   0   1   1   1   1 -
Foc_RR-2_11                     -          CPR_RR-2.clean_seed.aln -            1.9e-28   96.8  53.6   2.6e-26   89.8  53.6   2.3   1   1   0   1   1   1   1 -
Aae_L004771-PA                  -          CPR_RR-2.clean_seed.aln -            2.1e-28   96.6  14.3   2.3e-28   96.5  14.3   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_120     -          CPR_RR-2.clean_seed.aln -            4.1e-28   95.7  34.9   5.6e-28   95.3  34.9   1.3   1   1   0   1   1   1   1 -
Bmo_CPR123                      -          CPR_RR-2.clean_seed.aln -              5e-28   95.4  30.1     5e-28   95.4  30.1   2.5   1   1   1   2   2   1   1 -
Cfe_Unigene5159-RR2             -          CPR_RR-2.clean_seed.aln -            5.7e-28   95.2  23.6   1.4e-27   93.9  23.6   1.8   1   1   0   1   1   1   1 -
Foc_RR-2_19                     -          CPR_RR-2.clean_seed.aln -            5.9e-28   95.2   0.1   6.8e-28   95.0   0.1   1.0   1   0   0   1   1   1   1 -
Bmo_CPR60                       -          CPR_RR-2.clean_seed.aln -            9.9e-28   94.4   1.3   1.2e-27   94.2   1.3   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_28      -          CPR_RR-2.clean_seed.aln -            1.1e-27   94.3   1.8   1.2e-27   94.2   1.8   1.0   1   0   0   1   1   1   1 -
Bmo_CPR122                      -          CPR_RR-2.clean_seed.aln -            1.2e-27   94.2  45.9   5.9e-26   88.7  45.9   2.5   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_50      -          CPR_RR-2.clean_seed.aln -            1.3e-27   94.1  37.9   1.8e-27   93.6  37.9   1.3   1   1   0   1   1   1   1 -
Dme_Cpr56F                      -          CPR_RR-2.clean_seed.aln -            1.4e-27   93.9   0.8   1.9e-27   93.5   0.8   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_96      -          CPR_RR-2.clean_seed.aln -            1.7e-27   93.7   1.7   2.2e-27   93.3   1.7   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_44      -          CPR_RR-2.clean_seed.aln -            1.7e-27   93.7   2.0   1.8e-27   93.6   2.0   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene13377-RR2            -          CPR_RR-2.clean_seed.aln -            1.8e-27   93.6   5.3   2.5e-27   93.1   5.3   1.3   1   1   0   1   1   1   1 -
Nlu_Cpr51                       -          CPR_RR-2.clean_seed.aln -            1.8e-27   93.6   7.3   2.4e-27   93.2   7.3   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_105     -          CPR_RR-2.clean_seed.aln -            1.8e-27   93.6   7.9   1.9e-27   93.5   7.9   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_44      -          CPR_RR-2.clean_seed.aln -            2.3e-27   93.2   0.8     3e-27   92.9   0.8   1.2   1   0   0   1   1   1   1 -
Bmo_CPR64                       -          CPR_RR-2.clean_seed.aln -            2.4e-27   93.2   3.3   9.5e-27   91.2   3.3   1.8   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_38      -          CPR_RR-2.clean_seed.aln -            2.7e-27   93.0   0.9   3.7e-27   92.6   0.9   1.2   1   0   0   1   1   1   1 -
Bmo_CPR125                      -          CPR_RR-2.clean_seed.aln -            2.8e-27   93.0  10.1   5.2e-27   92.1  10.1   1.8   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_28      -          CPR_RR-2.clean_seed.aln -              3e-27   92.9   1.0   3.9e-27   92.5   1.0   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_79      -          CPR_RR-2.clean_seed.aln -            3.2e-27   92.8   0.2   3.5e-27   92.7   0.2   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_59      -          CPR_RR-2.clean_seed.aln -            3.7e-27   92.6   4.7   4.2e-27   92.4   4.7   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_97      -          CPR_RR-2.clean_seed.aln -            3.7e-27   92.6   7.2   4.1e-27   92.4   7.2   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_40      -          CPR_RR-2.clean_seed.aln -            3.8e-27   92.5   6.6   4.2e-27   92.4   6.6   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_58      -          CPR_RR-2.clean_seed.aln -            4.2e-27   92.4   0.8   5.5e-27   92.0   0.8   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_48      -          CPR_RR-2.clean_seed.aln -            4.6e-27   92.3   7.2     5e-27   92.1   7.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR78                       -          CPR_RR-2.clean_seed.aln -            5.9e-27   91.9  36.9     4e-26   89.2  36.9   2.0   1   1   0   1   1   1   1 -
Cfe_Unigene10589-RR2            -          CPR_RR-2.clean_seed.aln -            6.9e-27   91.7   4.5     8e-27   91.5   4.5   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_46      -          CPR_RR-2.clean_seed.aln -            7.5e-27   91.6   0.4   8.9e-27   91.3   0.4   1.1   1   0   0   1   1   1   1 -
Tca_CPR18                       -          CPR_RR-2.clean_seed.aln -            8.2e-27   91.5   3.4   8.2e-27   91.5   3.4   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_30      -          CPR_RR-2.clean_seed.aln -            8.9e-27   91.3   1.5   9.6e-27   91.2   1.5   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_43      -          CPR_RR-2.clean_seed.aln -            1.3e-26   90.8   2.9   1.4e-26   90.7   2.9   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_100     -          CPR_RR-2.clean_seed.aln -            1.8e-26   90.4   2.0   1.9e-26   90.2   2.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR134                      -          CPR_RR-2.clean_seed.aln -            2.2e-26   90.1   6.0   1.2e-25   87.7   6.0   1.9   1   1   0   1   1   1   1 -
Aga_CPR147                      -          CPR_RR-2.clean_seed.aln -            2.2e-26   90.1   1.9   2.6e-26   89.9   1.9   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr67                       -          CPR_RR-2.clean_seed.aln -            2.5e-26   89.9   0.2   2.6e-26   89.8   0.2   1.0   1   0   0   1   1   1   1 -
Dci_CP8                         -          CPR_RR-2.clean_seed.aln -            3.7e-26   89.3  24.8   6.4e-26   88.6  24.8   1.4   1   1   0   1   1   1   1 -
Dma_A0A0P4XDN4                  -          CPR_RR-2.clean_seed.aln -            4.4e-26   89.1  12.7   6.4e-26   88.6  12.7   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_24      -          CPR_RR-2.clean_seed.aln -            4.4e-26   89.1  33.4     5e-24   82.4  33.4   2.3   1   1   0   1   1   1   1 -
Aga_CPR132                      -          CPR_RR-2.clean_seed.aln -            4.8e-26   89.0  23.0   4.8e-26   89.0  23.0   1.7   1   1   0   1   1   1   1 -
Dma_A0A0P5KRG6                  -          CPR_RR-2.clean_seed.aln -            7.4e-26   88.3  13.1   1.2e-25   87.7  13.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR151                      -          CPR_RR-2.clean_seed.aln -              9e-26   88.1   0.9   1.3e-25   87.6   0.9   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene25969-RR2            -          CPR_RR-2.clean_seed.aln -            1.2e-25   87.6   0.1   1.3e-25   87.5   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_41      -          CPR_RR-2.clean_seed.aln -            1.3e-25   87.6   0.2   1.7e-25   87.2   0.2   1.2   1   0   0   1   1   1   1 -
Tmo_ACP22                       -          CPR_RR-2.clean_seed.aln -            5.2e-25   85.6   3.5   5.2e-25   85.6   3.5   1.1   1   0   0   1   1   1   1 -
Dma_A0A0P5CTZ7                  -          CPR_RR-2.clean_seed.aln -            5.4e-25   85.5   3.9   5.7e-25   85.5   3.9   1.0   1   0   0   1   1   1   1 -
Aga_CPR135                      -          CPR_RR-2.clean_seed.aln -            5.5e-25   85.5  36.3   6.5e-24   82.0  36.3   2.1   1   1   0   1   1   1   1 -
Dma_A0A165AJR0                  -          CPR_RR-2.clean_seed.aln -            6.8e-25   85.2   0.0   1.2e-24   84.4   0.0   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene15571-RR2            -          CPR_RR-2.clean_seed.aln -            1.1e-24   84.5   7.0   4.4e-24   82.6   4.2   2.1   2   0   0   2   2   2   1 -
Bmo_CPR144                      -          CPR_RR-2.clean_seed.aln -            1.3e-24   84.3   7.8   1.9e-24   83.8   7.8   1.3   1   0   0   1   1   1   1 -
Nlu_Cpr88                       -          CPR_RR-2.clean_seed.aln -            1.5e-24   84.1   0.3   1.6e-24   84.0   0.3   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_26      -          CPR_RR-2.clean_seed.aln -            1.9e-24   83.7   3.8   2.3e-24   83.5   3.8   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr60                       -          CPR_RR-2.clean_seed.aln -            2.6e-24   83.3  34.4   7.3e-24   81.9  34.4   1.8   1   1   0   1   1   1   1 -
Dme_Cpr66D                      -          CPR_RR-2.clean_seed.aln -            2.7e-24   83.3  27.5   1.9e-23   80.5  27.5   2.1   1   1   0   1   1   1   1 -
Dma_A0A0P6AFH5_iso1             -          CPR_RR-2.clean_seed.aln -            3.5e-24   82.9   8.8   3.6e-24   82.9   8.8   1.0   1   0   0   1   1   1   1 -
Dme_resilin_iso1                -          CPR_RR-2.clean_seed.aln -            3.6e-24   82.9   2.6   5.4e-24   82.3   2.6   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_31      -          CPR_RR-2.clean_seed.aln -            3.8e-24   82.8   9.8   5.3e-24   82.3   9.8   1.3   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_2       -          CPR_RR-2.clean_seed.aln -            4.6e-24   82.5   2.3     6e-24   82.1   2.3   1.1   1   0   0   1   1   1   1 -
Bmo_Resilin                     -          CPR_RR-2.clean_seed.aln -            5.6e-24   82.3   1.1   5.6e-24   82.3   1.1   1.5   1   1   0   1   1   1   1 -
Aga_CPR155                      -          CPR_RR-2.clean_seed.aln -            6.2e-24   82.1   0.0   6.3e-24   82.1   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR140                      -          CPR_RR-2.clean_seed.aln -            7.8e-24   81.8   1.6   7.8e-24   81.8   1.6   1.5   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -              1e-23   81.4   2.9   1.5e-23   80.9   2.9   1.2   1   0   0   1   1   1   1 -
Lmi_MHSP                        -          CPR_RR-2.clean_seed.aln -              1e-23   81.4  19.1   1.2e-23   81.2  19.1   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_8                      -          CPR_RR-2.clean_seed.aln -            1.1e-23   81.4   5.7   1.9e-23   80.5   5.7   1.4   1   0   0   1   1   1   1 -
Sgr_pro-resilin                 -          CPR_RR-2.clean_seed.aln -            1.4e-23   80.9   4.7   2.1e-23   80.4   4.7   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene14620-RR2            -          CPR_RR-2.clean_seed.aln -            1.7e-23   80.6  27.8   1.7e-23   80.6  27.8   2.3   1   1   0   2   2   1   1 -
Pba_CPR-54                      -          CPR_RR-2.clean_seed.aln -            2.2e-23   80.3  14.3   3.1e-23   79.8  14.3   1.3   1   1   0   1   1   1   1 -
Dsu_cpr66D                      -          CPR_RR-2.clean_seed.aln -            2.3e-23   80.3  30.8   1.9e-22   77.3  30.8   2.2   1   1   0   1   1   1   1 -
Cfe_Unigene16424-RR2            -          CPR_RR-2.clean_seed.aln -            2.4e-23   80.2   7.1   3.8e-23   79.6   7.1   1.4   1   0   0   1   1   1   1 -
Dma_A0A162C7R6                  -          CPR_RR-2.clean_seed.aln -            3.2e-23   79.8  12.3   3.4e-23   79.7  12.3   1.0   1   0   0   1   1   1   1 -
Bmo_CPR152                      -          CPR_RR-2.clean_seed.aln -              6e-23   78.9  64.9     6e-23   78.9  64.9   2.4   1   1   1   2   2   1   1 -
Dgr_CPR_Uncharacterized_72      -          CPR_RR-2.clean_seed.aln -            1.4e-22   77.7   3.4   1.6e-22   77.5   3.4   1.2   1   0   0   1   1   1   1 -
Dma_A0A164UV49                  -          CPR_RR-2.clean_seed.aln -            1.4e-22   77.7  14.8   1.8e-22   77.4  14.8   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr86                       -          CPR_RR-2.clean_seed.aln -            2.2e-22   77.0  23.5   8.7e-22   75.1  23.5   1.8   1   1   0   1   1   1   1 -
Nlu_Cpr83                       -          CPR_RR-2.clean_seed.aln -            2.4e-22   77.0   1.6   4.3e-22   76.1   1.6   1.4   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_F       -          CPR_RR-2.clean_seed.aln -            2.7e-22   76.8  32.7   1.9e-20   70.8  32.7   2.9   1   1   0   1   1   1   1 -
Aga_CPR68                       -          CPR_RR-2.clean_seed.aln -            3.2e-22   76.5   0.1   3.5e-22   76.4   0.1   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene14429-RR2            -          CPR_RR-2.clean_seed.aln -              5e-22   75.9   0.0   5.5e-22   75.8   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR139                      -          CPR_RR-2.clean_seed.aln -            5.1e-22   75.9   0.1   5.3e-22   75.8   0.1   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_43      -          CPR_RR-2.clean_seed.aln -            9.5e-22   75.0   0.3   9.8e-22   75.0   0.3   1.0   1   0   0   1   1   1   1 -
Isc_EEC04043.1                  -          CPR_RR-2.clean_seed.aln -              2e-21   74.0   1.4   2.3e-21   73.8   1.4   1.1   1   0   0   1   1   1   1 -
Lmi_CP_66D                      -          CPR_RR-2.clean_seed.aln -            2.9e-21   73.4  50.5   6.1e-18   62.6  50.5   2.7   1   1   0   1   1   1   1 -
Dme_Cpr62Ba                     -          CPR_RR-2.clean_seed.aln -            5.4e-21   72.6   0.8   5.9e-21   72.4   0.8   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr80                       -          CPR_RR-2.clean_seed.aln -            1.3e-20   71.3  12.3   2.2e-20   70.6  12.2   1.7   1   1   0   1   1   1   1 -
Cfe_Unigene18240-RR2            -          CPR_RR-2.clean_seed.aln -            1.6e-20   71.1   9.7   1.6e-20   71.1   9.7   2.4   2   2   1   3   3   1   1 -
Nlu_Cpr21L                      -          CPR_RR-2.clean_seed.aln -            1.6e-20   71.0  17.9   4.3e-20   69.6  17.9   1.8   1   1   0   1   1   1   1 -
Aga_CPR143                      -          CPR_RR-2.clean_seed.aln -            1.9e-20   70.7  17.7   1.9e-20   70.7  17.7   2.3   2   1   0   2   2   1   1 -
Foc_RR-2_1                      -          CPR_RR-2.clean_seed.aln -            2.3e-20   70.5  17.4   3.2e-20   70.0  10.0   2.4   1   1   0   2   2   2   1 -
Nlu_Cpr84                       -          CPR_RR-2.clean_seed.aln -            2.5e-20   70.4  18.7   6.9e-20   69.0  18.7   1.8   1   1   0   1   1   1   1 -
Dma_A0A0P5WDI2                  -          CPR_RR-2.clean_seed.aln -              3e-20   70.1   7.9   3.3e-20   70.0   7.9   1.0   1   0   0   1   1   1   1 -
Bmo_ASSCP1                      -          CPR_RR-2.clean_seed.aln -            3.2e-20   70.1  44.1   8.4e-19   65.4  43.4   2.5   1   1   0   1   1   1   1 -
Bmo_CPR90                       -          CPR_RR-2.clean_seed.aln -            3.2e-20   70.1  44.1   8.4e-19   65.4  43.4   2.5   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_101     -          CPR_RR-2.clean_seed.aln -            3.6e-20   69.9   2.7     4e-20   69.7   2.7   1.0   1   0   0   1   1   1   1 -
Dme_Cpr66Ca_iso1                -          CPR_RR-2.clean_seed.aln -            3.7e-20   69.8   1.6   5.5e-20   69.3   1.6   1.3   1   0   0   1   1   1   1 -
Pci_CPR12                       -          CPR_RR-2.clean_seed.aln -            3.9e-20   69.8   8.2   4.7e-20   69.5   8.2   1.1   1   0   0   1   1   1   1 -
Dma_A0A164VNS4                  -          CPR_RR-2.clean_seed.aln -            5.1e-20   69.4   9.7   5.4e-20   69.3   9.7   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_26                     -          CPR_RR-2.clean_seed.aln -            9.1e-20   68.6   0.1   1.1e-19   68.3   0.1   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_29      -          CPR_RR-2.clean_seed.aln -            9.3e-20   68.5   3.6     1e-19   68.4   3.6   1.0   1   0   0   1   1   1   1 -
Bmo_CPR143                      -          CPR_RR-2.clean_seed.aln -            1.2e-19   68.2   9.1   1.2e-19   68.2   9.1   3.3   3   2   0   3   3   1   1 -
Nlu_Cpr76                       -          CPR_RR-2.clean_seed.aln -            1.3e-19   68.0  32.1   3.8e-19   66.5  32.1   1.8   1   1   0   1   1   1   1 -
Bmo_CPR145                      -          CPR_RR-2.clean_seed.aln -            1.5e-19   67.9   7.5   1.5e-19   67.9   7.5   2.8   1   1   0   2   2   1   1 -
Dme_Cpr50Ca                     -          CPR_RR-2.clean_seed.aln -            1.6e-19   67.8   4.7   1.6e-19   67.8   4.7   2.8   2   1   0   2   2   1   1 -
Aga_CPR139                      -          CPR_RR-2.clean_seed.aln -            1.7e-19   67.7   3.5   3.7e-19   66.6   3.5   1.8   1   1   0   1   1   1   1 -
