#                                                                          --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Foc_RR-2_11                     -          CPR_RR-2.aln         -            1.6e-24   83.6  50.5   1.3e-23   80.7  50.5   2.0   1   1   0   1   1   1   1 -
Cfe_Unigene25969-RR2            -          CPR_RR-2.aln         -            1.6e-24   83.6   0.1   1.8e-24   83.5   0.1   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr67                       -          CPR_RR-2.aln         -            1.8e-24   83.5   0.3   1.9e-24   83.5   0.3   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_31      -          CPR_RR-2.aln         -            2.4e-24   83.1   2.2   2.9e-24   82.8   2.2   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_41      -          CPR_RR-2.aln         -            2.6e-24   83.0   0.1   3.2e-24   82.7   0.1   1.2   1   0   0   1   1   1   1 -
Dma_A0A0P5CTZ7                  -          CPR_RR-2.aln         -            5.3e-24   82.0   1.9   5.8e-24   81.9   1.9   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_24      -          CPR_RR-2.aln         -            6.7e-24   81.7  30.6   1.1e-22   77.8  30.6   2.3   1   1   0   1   1   1   1 -
Nlu_Cpr88                       -          CPR_RR-2.aln         -            7.5e-24   81.5   0.2   8.4e-24   81.3   0.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR151                      -          CPR_RR-2.aln         -            9.8e-24   81.1   0.6   1.3e-23   80.7   0.6   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene16782-RR2            -          CPR_RR-2.aln         -            1.3e-23   80.7  19.5   2.3e-12   44.3   9.4   2.1   1   1   1   2   2   2   2 -
Dma_A0A0P5KRG6                  -          CPR_RR-2.aln         -            1.6e-23   80.4  12.2   2.4e-23   79.9  12.2   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_26      -          CPR_RR-2.aln         -            1.9e-23   80.2   3.2   2.2e-23   80.0   3.2   1.1   1   0   0   1   1   1   1 -
Aga_CPR135                      -          CPR_RR-2.aln         -            2.8e-23   79.7  34.7   9.3e-23   78.0  34.7   1.8   1   1   0   1   1   1   1 -
Isc_EEC04043.1                  -          CPR_RR-2.aln         -            4.4e-23   79.0   1.0   5.1e-23   78.8   1.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR144                      -          CPR_RR-2.aln         -            4.4e-23   79.0   6.3   6.4e-23   78.5   6.3   1.3   1   0   0   1   1   1   1 -
Aga_CPR155                      -          CPR_RR-2.aln         -            6.4e-23   78.5   0.0   6.6e-23   78.4   0.0   1.1   1   0   0   1   1   1   1 -
Dme_resilin_iso1                -          CPR_RR-2.aln         -            6.7e-23   78.4   2.6   9.5e-23   77.9   2.6   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_2       -          CPR_RR-2.aln         -            8.2e-23   78.1   2.7   9.7e-23   77.9   2.7   1.1   1   0   0   1   1   1   1 -
Dme_Cpr66D                      -          CPR_RR-2.aln         -            8.7e-23   78.1  24.7   1.8e-22   77.1  24.7   1.7   1   1   0   1   1   1   1 -
Dma_A0A0P6AFH5_iso1             -          CPR_RR-2.aln         -            9.3e-23   78.0   7.8   9.8e-23   77.9   7.8   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_B       -          CPR_RR-2.aln         -            9.8e-23   77.9   2.4   1.4e-22   77.4   2.4   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr60                       -          CPR_RR-2.aln         -            1.1e-22   77.8  33.0     2e-22   76.9  33.0   1.5   1   1   0   1   1   1   1 -
Cfe_Unigene14429-RR2            -          CPR_RR-2.aln         -            1.4e-22   77.4   0.0   1.7e-22   77.1   0.0   1.1   1   0   0   1   1   1   1 -
Lmi_MHSP                        -          CPR_RR-2.aln         -            1.7e-22   77.1  17.1     2e-22   76.9  17.1   1.1   1   0   0   1   1   1   1 -
Bmo_Resilin                     -          CPR_RR-2.aln         -            1.8e-22   77.1   1.5   2.8e-22   76.4   0.9   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_6       -          CPR_RR-2.aln         -            2.9e-22   76.4  46.5   4.9e-22   75.6  46.5   1.4   1   1   0   1   1   1   1 -
Sgr_pro-resilin                 -          CPR_RR-2.aln         -            3.1e-22   76.3   4.7   4.1e-22   75.9   4.7   1.3   1   0   0   1   1   1   1 -
Bmo_CPR140                      -          CPR_RR-2.aln         -            3.3e-22   76.2   2.6     4e-22   75.9   1.6   1.4   1   1   0   1   1   1   1 -
Dsu_cpr66D                      -          CPR_RR-2.aln         -            4.4e-22   75.8  27.3   9.6e-22   74.7  27.3   1.7   1   1   0   1   1   1   1 -
Dma_A0A162C7R6                  -          CPR_RR-2.aln         -            7.5e-22   75.0  11.2   8.2e-22   74.9  11.2   1.0   1   0   0   1   1   1   1 -
Aga_CPR68                       -          CPR_RR-2.aln         -            8.5e-22   74.8   0.0     9e-22   74.8   0.0   1.0   1   0   0   1   1   1   1 -
Dma_A0A164UV49                  -          CPR_RR-2.aln         -            1.1e-21   74.4  12.1   1.6e-21   73.9  12.1   1.3   1   0   0   1   1   1   1 -
Dme_Cpr73D_iso1                 -          CPR_RR-2.aln         -            1.4e-21   74.1   5.2     3e-10   37.5   0.0   3.2   1   1   2   3   3   3   2 -
Dgr_CPR_Uncharacterized_72      -          CPR_RR-2.aln         -            1.5e-21   74.0   3.0   1.7e-21   73.9   3.0   1.2   1   0   0   1   1   1   1 -
Foc_RR-2_8                      -          CPR_RR-2.aln         -            2.6e-21   73.3  10.6   5.5e-21   72.2  10.6   1.7   1   1   0   1   1   1   1 -
Pci_CPR12                       -          CPR_RR-2.aln         -              3e-21   73.1   6.7   3.4e-21   72.9   6.7   1.1   1   0   0   1   1   1   1 -
Sli_LCP167                      -          CPR_RR-2.aln         -              7e-21   71.9   0.9   7.3e-21   71.8   0.9   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr52_iso1                  -          CPR_RR-2.aln         -            7.9e-21   71.7  75.8   3.3e-17   60.0  75.8   4.2   1   1   0   1   1   1   1 -
Nlu_Cpr83                       -          CPR_RR-2.aln         -            1.7e-20   70.6   1.9     3e-20   69.8   1.9   1.4   1   0   0   1   1   1   1 -
Isc_EEC04044.1                  -          CPR_RR-2.aln         -            1.8e-20   70.5   0.5     2e-20   70.4   0.5   1.0   1   0   0   1   1   1   1 -
Isc_EEC14149.1                  -          CPR_RR-2.aln         -            1.9e-20   70.5   0.0   2.2e-20   70.3   0.0   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr21L                      -          CPR_RR-2.aln         -            2.3e-20   70.2  12.7   4.1e-20   69.4  12.7   1.4   1   1   0   1   1   1   1 -
Cfe_Unigene14620-RR2            -          CPR_RR-2.aln         -            2.6e-20   70.0  33.0   1.1e-19   68.0  33.0   2.1   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_52      -          CPR_RR-2.aln         -            3.3e-20   69.7   3.3   5.3e-10   36.7   0.0   2.2   1   1   1   2   2   2   2 -
Dme_Cpr73D_iso2                 -          CPR_RR-2.aln         -            3.3e-20   69.7   0.4   2.2e-10   37.9   0.0   2.2   1   1   1   2   2   2   2 -
Dps_CPR_Uncharacterized_43      -          CPR_RR-2.aln         -            3.4e-20   69.7   0.3   3.6e-20   69.6   0.3   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr86                       -          CPR_RR-2.aln         -            3.7e-20   69.5  25.3     2e-19   67.2  25.3   1.9   1   1   0   1   1   1   1 -
Bmo_CPR139                      -          CPR_RR-2.aln         -            5.2e-20   69.1   0.1   5.6e-20   69.0   0.1   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr84                       -          CPR_RR-2.aln         -              6e-20   68.9  14.1   1.1e-19   68.0  14.1   1.4   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_F       -          CPR_RR-2.aln         -            6.5e-20   68.8  33.4   2.7e-18   63.5  33.4   2.8   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_12      -          CPR_RR-2.aln         -              7e-20   68.6   2.0   2.8e-10   37.6   0.1   2.1   1   1   1   2   2   2   2 -
Dme_Cpr62Ba                     -          CPR_RR-2.aln         -            9.1e-20   68.3   0.7   9.7e-20   68.2   0.7   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene16424-RR2            -          CPR_RR-2.aln         -            9.6e-20   68.2  15.0   1.2e-19   67.8  15.0   1.4   1   1   0   1   1   1   1 -
Isc_EEC08503.1                  -          CPR_RR-2.aln         -            1.1e-19   68.0   0.6   1.2e-19   67.9   0.6   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_67      -          CPR_RR-2.aln         -            1.3e-19   67.7   0.8   1.1e-09   35.6   0.0   2.2   1   1   1   2   2   2   2 -
Nlu_Cpr80                       -          CPR_RR-2.aln         -            1.8e-19   67.3  10.4   1.8e-19   67.3   9.8   1.6   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_101     -          CPR_RR-2.aln         -            1.8e-19   67.3   2.7     2e-19   67.2   2.7   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_G       -          CPR_RR-2.aln         -            2.2e-19   67.1   1.3   1.3e-09   35.4   0.0   2.2   1   1   1   2   2   2   2 -
Dps_CPR_Uncharacterized_29      -          CPR_RR-2.aln         -              3e-19   66.6   3.6   3.3e-19   66.5   3.6   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_28                     -          CPR_RR-2.aln         -            3.3e-19   66.5   0.3   3.4e-19   66.4   0.3   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_26                     -          CPR_RR-2.aln         -            3.9e-19   66.2   0.1   4.6e-19   66.0   0.1   1.0   1   0   0   1   1   1   1 -
Pci_CPR2                        -          CPR_RR-2.aln         -            4.7e-19   66.0   1.0   4.7e-19   66.0   1.0   1.9   1   1   0   1   1   1   1 -
Cfe_Unigene18240-RR2            -          CPR_RR-2.aln         -            5.5e-19   65.7  10.5   5.5e-19   65.7  10.5   2.1   1   1   0   1   1   1   1 -
Iri_ACP10.9                     -          CPR_RR-2.aln         -            6.1e-19   65.6   3.0   7.3e-19   65.3   3.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR139                      -          CPR_RR-2.aln         -            6.6e-19   65.5   2.5   6.6e-19   65.5   2.5   1.7   1   1   0   1   1   1   1 -
Foc_RR-2_20                     -          CPR_RR-2.aln         -            6.7e-19   65.5  12.7   1.5e-18   64.3  12.3   1.8   1   1   0   1   1   1   1 -
Iri_ACP16.8                     -          CPR_RR-2.aln         -            8.2e-19   65.2   2.3   9.5e-19   65.0   2.3   1.1   1   0   0   1   1   1   1 -
Bmo_ASSCP1                      -          CPR_RR-2.aln         -            8.5e-19   65.1  36.0   5.3e-18   62.6  36.0   2.1   1   1   0   1   1   1   1 -
Bmo_CPR90                       -          CPR_RR-2.aln         -            8.5e-19   65.1  36.0   5.3e-18   62.6  36.0   2.1   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_113     -          CPR_RR-2.aln         -            8.7e-19   65.1   3.0   1.2e-09   35.5   0.0   2.2   1   1   1   2   2   2   2 -
Dma_A0A0P5YHQ6                  -          CPR_RR-2.aln         -            9.2e-19   65.0  24.0   1.5e-18   64.4  24.0   1.4   1   1   0   1   1   1   1 -
Isc_EEC03470.1                  -          CPR_RR-2.aln         -            9.9e-19   64.9   0.2   1.1e-18   64.8   0.2   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_35      -          CPR_RR-2.aln         -            1.6e-18   64.3   0.4   1.8e-18   64.1   0.4   1.1   1   0   0   1   1   1   1 -
Isc_EEC01927.1                  -          CPR_RR-2.aln         -            1.6e-18   64.2   1.7   1.7e-18   64.2   1.7   1.0   1   0   0   1   1   1   1 -
Lmi_CP_66D                      -          CPR_RR-2.aln         -            1.9e-18   64.0  52.3   7.9e-16   55.5  52.2   2.6   1   1   0   1   1   1   1 -
Dma_A0A164VNS4                  -          CPR_RR-2.aln         -              2e-18   63.9   8.7   2.1e-18   63.8   8.7   1.0   1   0   0   1   1   1   1 -
Aga_CPR128                      -          CPR_RR-2.aln         -              2e-18   63.9   0.0   2.3e-18   63.7   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_109     -          CPR_RR-2.aln         -              2e-18   63.9   6.8   4.7e-09   33.6   2.6   2.2   1   1   1   2   2   2   2 -
Isc_EEC03471.1                  -          CPR_RR-2.aln         -            2.2e-18   63.8   0.9   2.5e-18   63.6   0.9   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_1                      -          CPR_RR-2.aln         -            2.3e-18   63.8  18.2   5.6e-17   59.2  18.2   2.5   1   1   0   1   1   1   1 -
Bmo_CPR132                      -          CPR_RR-2.aln         -            2.3e-18   63.7  26.6   9.7e-17   58.5  25.4   2.3   1   1   0   1   1   1   1 -
Isc_EEC01924.1                  -          CPR_RR-2.aln         -            2.4e-18   63.7   4.5   2.8e-18   63.5   4.5   1.1   1   0   0   1   1   1   1 -
Isc_EEC09166.1                  -          CPR_RR-2.aln         -            2.4e-18   63.7   0.1   2.7e-18   63.5   0.1   1.1   1   0   0   1   1   1   1 -
Dma_A0A0P5WDI2                  -          CPR_RR-2.aln         -            2.5e-18   63.6   6.6   2.8e-18   63.5   6.6   1.1   1   0   0   1   1   1   1 -
Isc_EEC07075.1                  -          CPR_RR-2.aln         -              3e-18   63.4   0.2     4e-18   63.0   0.2   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr48                       -          CPR_RR-2.aln         -            4.8e-18   62.7  24.6   2.6e-11   40.9   5.9   2.2   1   1   1   2   2   2   2 -
Isc_EEC04674.1                  -          CPR_RR-2.aln         -            5.8e-18   62.4   0.7   6.7e-18   62.2   0.7   1.0   1   0   0   1   1   1   1 -
Dme_Cpr50Ca                     -          CPR_RR-2.aln         -            9.9e-18   61.7   7.2   9.9e-18   61.7   7.2   2.7   3   2   0   3   3   1   1 -
Dme_Cpr66Ca_iso1                -          CPR_RR-2.aln         -            1.3e-17   61.3   6.1   2.1e-17   60.6   6.1   1.3   1   1   0   1   1   1   1 -
Cfe_Unigene13547-RR1            -          CPR_RR-2.aln         -            1.4e-17   61.2   2.1   1.6e-17   61.0   2.1   1.1   1   0   0   1   1   1   1 -
Bmo_CPR152                      -          CPR_RR-2.aln         -            1.6e-17   61.0  85.1   9.2e-14   48.8  85.1   3.1   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_92      -          CPR_RR-2.aln         -            1.7e-17   60.9   0.8   2.2e-17   60.6   0.8   1.2   1   0   0   1   1   1   1 -
Pci_CPR16.8                     -          CPR_RR-2.aln         -            1.7e-17   60.9  11.5   2.1e-17   60.6  11.5   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_25                     -          CPR_RR-2.aln         -            1.8e-17   60.8  14.0   3.6e-09   34.0   0.1   3.5   2   1   0   2   2   2   2 -
Dgr_CPR_Uncharacterized_37      -          CPR_RR-2.aln         -            2.2e-17   60.5   0.5   2.4e-17   60.4   0.5   1.1   1   0   0   1   1   1   1 -
Bmo_CPR143                      -          CPR_RR-2.aln         -            2.4e-17   60.4   9.7   2.4e-17   60.4   9.7   2.9   3   2   0   3   3   1   1 -
Bmo_CPR147                      -          CPR_RR-2.aln         -            2.5e-17   60.4   0.1   2.6e-17   60.3   0.1   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_3                      -          CPR_RR-2.aln         -              3e-17   60.1  22.5     3e-17   60.1  22.5   3.0   1   1   1   3   3   1   1 -
Bmo_CPH5                        -          CPR_RR-2.aln         -            3.1e-17   60.1   0.0   3.3e-17   60.0   0.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR30                       -          CPR_RR-2.aln         -            3.1e-17   60.1   0.0   3.5e-17   59.9   0.0   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_59      -          CPR_RR-2.aln         -            3.2e-17   60.0   4.6   3.9e-17   59.8   4.6   1.2   1   0   0   1   1   1   1 -
Aga_CPR9                        -          CPR_RR-2.aln         -            3.6e-17   59.9   2.2     4e-17   59.7   2.2   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_21                     -          CPR_RR-2.aln         -            4.2e-17   59.6  18.4   4.2e-17   59.6  18.4   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_99      -          CPR_RR-2.aln         -            4.4e-17   59.6   4.8   4.7e-17   59.5   4.8   1.0   1   0   0   1   1   1   1 -
Isc_EEC01928.1                  -          CPR_RR-2.aln         -            4.8e-17   59.5   9.0   4.9e-17   59.4   9.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR144_iso1                 -          CPR_RR-2.aln         -            4.9e-17   59.4  18.5   2.1e-08   31.5   1.2   3.5   2   1   1   3   3   3   3 -
Nlu_Cpr92                       -          CPR_RR-2.aln         -            5.6e-17   59.3   4.4   1.1e-11   42.1   0.5   2.3   1   1   0   2   2   2   2 -
Nlu_Cpr76                       -          CPR_RR-2.aln         -            5.9e-17   59.2  33.5   1.7e-16   57.7  33.5   1.8   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_99      -          CPR_RR-2.aln         -            6.4e-17   59.1   0.1   7.4e-17   58.9   0.1   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr91                       -          CPR_RR-2.aln         -            6.7e-17   59.0   0.0   7.5e-17   58.8   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR144_iso2                 -          CPR_RR-2.aln         -            7.2e-17   58.9  19.2   3.3e-08   30.9   1.5   3.5   1   1   1   3   3   3   3 -
Dmo_CPR_Uncharacterized_42      -          CPR_RR-2.aln         -            8.3e-17   58.7   3.3     1e-16   58.4   3.3   1.2   1   0   0   1   1   1   1 -
Isc_EEC09165.1                  -          CPR_RR-2.aln         -            8.8e-17   58.6   1.6   9.9e-17   58.4   1.6   1.1   1   0   0   1   1   1   1 -
Dme_Cpr57A_iso1                 -          CPR_RR-2.aln         -            8.9e-17   58.6   3.7     1e-16   58.4   3.7   1.1   1   0   0   1   1   1   1 -
